palmitic,palmitoleic,stearic,oleic,linoleic,eicosanoic,linolenic,eicosenoic
0.182478196006316,-2.3308562515957,-1.6157662746974,482.193061717039,0.206380543540164,-9.0841204758951,-2.11344225412349,-6.9205192784459
0.284531187559714,-2.30141837776515,-1.49436699889491,422.802997924922,0.239276513044235,-3.04071207329951,-2.0677833170095,-6.61354150811735
0.452661252766186,-2.02513348467431,-1.3187152676673,508.983368985858,-0.19319348041157,-6.5918661462514,-2.0677833170095,-6.02138422469277
0.252150846973747,-2.28217731099352,-1.39858568809564,443.251076559381,0.202467968224691,-4.61613672424861,-2.14248531555836,-6.9205192784459
0.197129510078078,-2.06432415618201,-1.37611655132317,433.175785451038,0.203251981321129,-3.24471462874231,-1.92534946638039,-5.14896794027635
0.177787777236207,-2.17269476650272,-1.46538329519138,467.180093904558,0.192206906889238,-4.12722429785687,-2.00075531424092,-6.61354150811735
0.249323545649344,-2.31115305478407,-1.51996656777988,443.493051526118,0.226429323486764,-6.28539695175559,-2.03342497335732,-6.61354150811735
0.213722452733704,-2.21712089420315,-1.60618739207022,467.935029948017,0.196958754807547,-7.59432806862176,-2.03342497335732,-6.9205192784459
0.275726470292777,-2.25387044004439,-1.43728933122779,436.276077182624,0.195377864351301,-5.98221033357995,-2.03342497335732,-6.46785004790591
0.191766913986144,-2.18145046764087,-1.54631112711647,463.919083964821,0.22184620204454,-6.28539695175559,-2.12297641801877,-6.61354150811735
0.264039493961519,-2.08037022173368,-1.51996656777988,449.818677815183,0.174544226115597,-6.28539695175559,-2.2049552666606,-5.29294500674822
0.225548281483347,-2.18145046764087,-1.56886921647303,474.770023549504,0.168843761632119,-11.270054211706,-2.10404824260265,-7.26197595903674
0.177787777236207,-2.11312547522348,-1.42161274026681,474.515570193312,0.173732287238743,-5.98221033357995,-2.13265569219839,-6.77590733087957
0.216697689080356,-2.07232012640335,-1.50282024439868,455.96354671717,0.190616817954686,-7.59432806862176,-2.04184843266207,-3.53290297403755
0.23211341166809,-2.05638165112475,-1.39103544952243,434.127984344891,0.172106002175835,-4.12722429785687,-1.92534946638039,-5.57915178385074
0.286547061479145,-2.08037022173368,-1.55077768547664,450.797726157142,0.14142630226242,-6.28539695175559,-1.98499592099419,-7.58301734459904
0.276407786967383,-2.29176015917649,-1.379823908963,467.935029948017,0.0818992843623478,-6.91929729419587,-2.07666134722822,-6.02138422469277
0.37919770936315,-1.9148331855988,-1.49858379801546,396.780651128957,0.182619827472991,-7.94755071048152,-2.0677833170095,-5.44139746434246
0.334468356447359,-1.93607643554016,-1.45323756695343,450.308005676788,0.0400386447417434,-7.59432806862176,-2.10404824260265,-6.46785004790591
0.291227764073701,-1.89397150455583,-1.32570126431931,433.413690573778,0.102513284120312,-4.61613672424861,-1.99282984072209,-4.05388981970134
0.283183962738657,-2.06432415618201,-1.22596406294722,479.111152327019,-0.0697792494719574,-4.87025992310153,-2.03342497335732,-3.79199942751274
0.313515795614102,-2.02513348467431,-1.22912576451653,381.183030263424,0.240025949356885,-2.11888750504929,-2.00075531424092,-4.73098972490021
0.259168938927236,-2.19027006708304,-1.34339681872151,443.977293818539,0.135491704868093,-4.61613672424861,-1.88373750343728,-5.00979158409642
0.261260533381091,-2.14680274022909,-1.3187152676673,424.206562443313,0.177783991326042,-3.24471462874231,-1.91120456918404,-3.0266276897885
0.324390833365702,-1.92187124710857,-1.39858568809564,405.546024984613,0.198536600938131,-7.59432806862176,-2.03342497335732,-5.00979158409642
0.280481530530797,-2.12145652152636,-1.34697632939,440.836680773031,0.135491704868093,-5.98221033357995,-2.00075531424092,-5.57915178385074
0.310283682078626,-2.05638165112475,-1.4023839769348,467.180093904558,0.0197678186747725,-6.5918661462514,-2.08566213087666,-6.46785004790591
0.326924394764215,-1.90783751565369,-1.40619789699571,423.50435120784,0.150666957064463,-5.98221033357995,-2.16261810556335,-7.08125453729225
0.337586848737888,-1.86001677523579,-1.33273952919671,396.112232462403,0.179399100071408,-7.25513854673513,-2.04184843266207,-5.00979158409642
0.276407786967383,-2.03286850014582,-1.33983092322526,431.987704710876,0.142270640226232,-1.63406310098392,-1.93253043851844,-6.61354150811735
0.300493869479909,-1.92187124710857,-1.42550697219596,422.569404036419,0.170476497575402,-6.91929729419587,-2.12297641801877,-5.73267206152213
0.272309704465583,-2.27266876752332,-1.3222017854317,455.96354671717,0.101627530161999,-4.36633970187331,-2.07666134722822,-5.29294500674822
0.326291897028749,-1.87347907661853,-1.39480289136329,401.03331166937,0.210274492308881,-5.98221033357995,-2.11344225412349,-4.87555581071858
0.266116383702432,-1.86001677523579,-1.36143282502342,430.091778311036,0.161456142292664,-4.36633970187331,-2.01689113755355,-5.57915178385074
0.319294973220003,-1.92187124710857,-1.36143282502342,437.712488821033,0.0700191184449476,-4.87025992310153,-1.96959315758933,-5.86940567927061
0.319294973220003,-1.82703440667736,-1.36143282502342,381.616102584573,0.251185307900401,-3.89399723837117,-1.96201976334181,-5.00979158409642
0.354180300465211,-2.17269476650272,-1.27452424312478,379.454365706326,0.230986813303524,-1.95172951636339,-2.04184843266207,-4.59427387663004
0.350528300936086,-1.92895217095566,-1.34697632939,403.962336630133,0.160631194132472,-5.69385604569294,-2.11344225412349,-4.73098972490021
0.342546472420819,-1.88026959425328,-1.2548026345368,397.449901530932,0.165568548178901,-6.5918661462514,-2.05902421819901,-4.87555581071858
0.357208429117477,-1.89397150455583,-1.29127747638263,362.484115138716,0.262921799023361,-4.36633970187331,-2.08566213087666,-4.87555581071858
0.396504979988498,-1.82055018528156,-1.41387319695585,353.802316280001,0.263649713594574,-3.67143281198472,-1.96201976334181,-5.00979158409642
0.385596633573254,-2.00222807880356,-1.26461236167567,385.530105945753,0.169660534261916,-5.98221033357995,-2.10404824260265,-4.87555581071858
0.341928523197586,-1.77616265972034,-1.49016964930055,396.780651128957,0.211051061284962,-4.12722429785687,-2.0677833170095,-6.61354150811735
0.270251456199812,-2.57101351591907,-1.25806133482216,448.353047911028,0.14395673620951,-5.4081512771006,-2.0677833170095,-5.73267206152213
0.342546472420819,-2.13829439758372,-1.24187799330833,359.572920517135,0.313037851319432,-4.87025992310153,-2.00075531424092,-5.44139746434246
0.348082488130203,-2.10485203789787,-1.46946793355071,407.134289034321,0.163103567076653,-4.36633970187331,-2.00075531424092,-5.14896794027635
0.289225676281956,-2.40239718840217,-1.3724238897993,435.798047062361,0.177783991326042,-6.91929729419587,-2.03342497335732,-5.44139746434246
0.298518863196479,-2.28217731099352,-1.27785130837504,416.529314649181,0.186628060497676,-4.36633970187331,-2.00877486749007,-4.59427387663004
0.362624596893329,-2.0098138630383,-1.16778514936243,373.662797256478,0.233256028947904,-6.5918661462514,-2.11344225412349,-6.61354150811735
0.353573020501693,-2.08037022173368,-1.28119007363391,382.483336017772,0.231743921557857,-4.61613672424861,-1.99282984072209,-6.9205192784459
0.261260533381091,-2.44520137088598,-1.39858568809564,447.377920677809,0.195377864351301,-8.707693651894,-2.04184843266207,-7.26197595903674
0.323755952049717,-2.10485203789787,-1.45726828560659,420.936911792171,0.175355364506622,-3.67143281198472,-2.12297641801877,-5.29294500674822
0.316732547022143,-2.13829439758372,-1.4613168042127,468.943010980304,0.0178116642947545,-5.98221033357995,-2.12297641801877,-4.73098972490021
0.326924394764215,-1.98720169291775,-1.48183252293865,427.494912148273,0.163103567076653,-7.59432806862176,-2.16261810556335,-7.08125453729225
0.402174262772859,-1.96501674545425,-1.37611655132317,388.155841130427,0.161456142292664,-5.4081512771006,-2.05038041232608,-6.61354150811735
0.254263767438017,-2.25387044004439,-1.30147349017883,447.134383558067,0.158151388254475,-5.4081512771006,-2.09478968638346,-6.16971021571475
0.279804252716191,-2.24457863103102,-1.31178069963598,450.552816826919,0.0663295425902338,-4.87025992310153,-1.97725113397391,-4.18941757891957
0.384437800137323,-1.86672827748072,-1.25155503191312,361.858829377274,0.264376974037836,-9.90791615591996,-2.19409469337444,-6.02138422469277
0.3884848319118,-1.75155456269188,-1.22596406294722,352.370405403486,0.246739951992536,-4.61613672424861,-2.00877486749007,-6.61354150811735
0.224080940021026,-2.19915442031942,-1.29806259340652,472.230015380488,0.106046916805407,-7.25513854673513,-2.11344225412349,-5.86940567927061
0.256370250189843,-1.94324452705239,-1.28790306586325,443.251076559381,0.132935234266662,-5.69385604569294,-2.12297641801877,-5.44139746434246
0.247195468887996,-2.25387044004439,-1.23867396923799,444.704388534419,0.171291653054164,-7.94755071048152,-2.10404824260265,-7.08125453729225
0.355998828374467,-2.017448803671,-1.36874579786859,405.772639505529,0.156494034484677,-6.28539695175559,-2.0677833170095,-4.32497969212402
0.365614623838356,-2.017448803671,-1.41387319695585,404.414352606168,0.176975245659579,-5.98221033357995,-2.14248531555836,-5.73267206152213
0.369184971465477,-2.08847511400904,-1.43728933122779,399.238640609809,0.180205466031811,-4.87025992310153,-2.00075531424092,-5.44139746434246
0.310931339932421,-2.10485203789787,-1.48599155454739,444.46192609172,0.104281973413313,-3.04071207329951,-2.09478968638346,-4.45854979506297
0.297199000318839,-2.13829439758372,-1.29806259340652,458.686815992804,0.0523474054731392,-6.28539695175559,-2.17293336597357,-5.14896794027635
0.231386997213639,-1.87347907661853,-1.40619789699571,480.393509511024,0.0927178726274831,-5.69385604569294,-2.10404824260265,-5.73267206152213
0.267497504483512,-2.27266876752332,-1.30147349017883,475.279232262994,0.0217194609335308,-5.4081512771006,-2.05038041232608,-4.45854979506297
0.1816986097592,-1.80131515127893,-1.27452424312478,491.004584906934,0.00199764793808691,-5.69385604569294,-2.08566213087666,-5.29294500674822
0.307686843787648,-2.27266876752332,-1.36143282502342,446.890944263014,0.0855210585775391,-4.87025992310153,-2.03342497335732,-3.66345860733736
0.391934026046,-1.99469087689398,-1.28790306586325,431.987704710876,-0.0141166045064609,-5.98221033357995,-2.12297641801877,-5.57915178385074
0.285875763760108,-2.17269476650272,-1.32570126431931,439.152386616821,0.150666957064463,-8.31222676784228,-2.05038041232608,-6.46785004790591
0.33259028603885,-2.06432415618201,-1.35779769930291,399.014724079688,0.203251981321129,-7.94755071048152,-2.04184843266207,-5.86940567927061
0.250031454209429,-2.19027006708304,-1.33627853040642,439.152386616821,0.148157001794695,-6.5918661462514,-1.99282984072209,-4.45854979506297
0.348082488130203,-1.6922803643224,-1.26461236167567,354.827734459338,0.282349024904029,-6.91929729419587,-2.11344225412349,-5.86940567927061
0.283857906798494,-1.94324452705239,-1.38354609094352,395.0000478398,0.256340951605458,-7.25513854673513,-2.04184843266207,-4.05388981970134
0.278447685252969,-2.15537171831841,-1.23867396923799,439.873644528532,0.103398097922903,-8.31222676784228,-2.00877486749007,-5.57915178385074
0.310931339932421,-2.04849196290329,-1.36508215067977,411.239467095767,0.185827977554781,-8.707693651894,-2.02510687943386,-5.86940567927061
0.395365220182625,-1.56166543114048,-1.30833244463187,331.010410651397,0.306165298348447,-7.59432806862176,-2.17293336597357,-6.02138422469277
0.376855366631855,-1.68652111225672,-1.29466395404364,347.493435341841,0.26944957246043,-7.25513854673513,-2.05038041232608,-5.14896794027635
0.372145647013788,-1.63598031669368,-1.24509279204152,334.141999793629,0.319852000388384,-8.31222676784228,-2.09478968638346,-6.16971021571475
0.318014974824755,-2.07232012640335,-1.30833244463187,408.499306560464,0.171291653054164,-7.25513854673513,-1.98499592099419,-5.73267206152213
0.373326222476137,-1.82055018528156,-1.27452424312478,391.015250048201,0.133788267551081,-7.94755071048152,-2.03342497335732,-5.73267206152213
0.278447685252969,-2.19027006708304,-1.32921380993019,425.378822902679,0.177783991326042,-7.94755071048152,-2.03342497335732,-5.57915178385074
0.369184971465477,-1.63598031669368,-1.28790306586325,322.510151589519,0.367269473840424,-9.0841204758951,-2.12297641801877,-6.02138422469277
0.340071247979157,-2.13829439758372,-1.23229793201818,362.90141488132,0.295045398033483,-9.0841204758951,-2.04184843266207,-5.29294500674822
0.283857906798494,-2.28217731099352,-1.3724238897993,407.361557921617,0.265829536882295,-9.90791615591996,-2.14248531555836,-6.16971021571475
0.279126304678298,-2.26323348480744,-1.30489674123423,406.907113702499,0.23551893530473,-7.25513854673513,-2.00877486749007,-5.29294500674822
0.351747856263413,-2.07232012640335,-1.26790485731499,385.530105945753,0.209497184809908,-6.5918661462514,-2.08566213087666,-5.57915178385074
0.255668802449793,-2.35087892444684,-1.32921380993019,462.6693324788,0.0918216537553365,-6.91929729419587,-2.02510687943386,-5.44139746434246
0.285203806166473,-2.235357075622,-1.36143282502342,441.801271676665,0.127798524275939,-7.59432806862176,-2.01689113755355,-5.57915178385074
0.218180583434357,-2.3308562515957,-1.40619789699571,524.69809770915,-0.0547205771884596,-8.707693651894,-2.08566213087666,-5.57915178385074
0.151423118465763,-2.40239718840217,-1.35056956917708,500.727978606025,0.102513284120312,-7.59432806862176,-2.10404824260265,-4.87555581071858
0.283183962738657,-2.18145046764087,-1.33627853040642,432.700264255832,0.104281973413313,-7.94755071048152,-2.13265569219839,-5.57915178385074
0.312224800852505,-2.04065445453941,-1.379823908963,418.380973726843,0.170476497575402,-8.31222676784228,-2.18342321990638,-6.16971021571475
0.239336176527864,-2.35087892444684,-1.33627853040642,461.422066707346,0.0980750757151952,-7.94755071048152,-2.05902421819901,-4.32497969212402
0.187911417571054,-2.47829109223163,-1.30833244463187,511.129992896701,0.00498533149564801,-7.25513854673513,-2.07666134722822,-5.57915178385074
0.374504696536981,-1.74548509990877,-1.40619789699571,428.437884791517,-0.0120855429213091,-6.91929729419587,-1.96959315758933,-4.05388981970134
0.36740219908452,-1.80131515127893,-1.39858568809564,452.02374639902,-0.121197224914541,-5.98221033357995,-1.99282984072209,-3.79199942751274
0.346856216273746,-2.12145652152636,-1.3222017854317,413.0737584061,0.114815954861163,-8.31222676784228,-1.96201976334181,-4.45854979506297
0.343163851925628,-2.04849196290329,-1.35779769930291,390.574332833235,0.200111413565561,-7.25513854673513,-1.98499592099419,-4.73098972490021
0.310283682078626,-2.30141837776515,-1.41002758932866,440.354968419536,0.0855210585775391,-6.5918661462514,-1.92534946638039,-4.32497969212402
0.33509321488238,-2.1640021244876,-1.45726828560659,448.597074534767,0.0419440469886167,-7.59432806862176,-2.00075531424092,-5.00979158409642
0.350528300936086,-1.92187124710857,-1.39480289136329,437.712488821033,0.00597889260900826,-7.94755071048152,-2.01689113755355,-4.45854979506297
0.375681075748036,-1.89397150455583,-1.47357089694004,421.869193637464,0.0428951351490638,-7.25513854673513,-2.02510687943386,-3.92385350317534
0.330706952932719,-1.97975997195109,-1.39858568809564,441.559978112946,0.0138857417406029,-5.98221033357995,-1.95452881124057,-3.79199942751274
0.280481530530797,-2.09663548723907,-1.42941771198961,485.548276577096,-0.0494059069355851,-6.5918661462514,-1.99282984072209,-4.18941757891957
0.285203806166473,-2.32096530120699,-1.29466395404364,478.598917303487,-0.0525907522532613,-6.28539695175559,-1.91824140924994,-4.73098972490021
0.343780662632631,-1.95045693964008,-1.39480289136329,427.730511614214,0.0672534590692467,-7.25513854673513,-2.02510687943386,-5.14896794027635
0.355998828374467,-1.82055018528156,-1.43728933122779,423.036687066283,0.077349910257852,-8.707693651894,-2.07666134722822,-5.57915178385074
0.214467446440106,-2.52380562098724,-1.40619789699571,552.060215765986,-0.19319348041157,-6.91929729419587,-1.93978608802956,-4.18941757891957
0.284531187559714,-2.25387044004439,-1.28790306586325,446.647602767284,0.077349910257852,-7.59432806862176,-1.97725113397391,-5.29294500674822
0.279804252716191,-2.29176015917649,-1.26790485731499,432.462648132986,0.132935234266662,-7.25513854673513,-1.96959315758933,-5.14896794027635
0.317374065104649,-2.35087892444684,-1.41002758932866,488.14090824404,-0.0984645150565517,-8.31222676784228,-1.91120456918404,-4.59427387663004
0.352356799287141,-1.92187124710857,-1.42941771198961,421.169839612211,0.0855210585775391,-7.94755071048152,-2.01689113755355,-5.29294500674822
0.275044476366387,-2.31115305478407,-1.354176653506,425.378822902679,0.190616817954686,-6.91929729419587,-1.98499592099419,-5.44139746434246
0.342546472420819,-1.89397150455583,-1.46946793355071,468.943010980304,-0.0951055608949895,-6.91929729419587,-2.00877486749007,-5.00979158409642
0.253560177620555,-2.46716421915344,-1.379823908963,485.030971952661,0.0158509784661529,-6.5918661462514,-1.96201976334181,-5.29294500674822
0.267497504483512,-2.37123064729494,-1.38728322722248,469.195256345059,0.0672534590692467,-6.91929729419587,-2.02510687943386,-6.02138422469277
0.329448461015183,-2.1640021244876,-1.39858568809564,413.0737584061,0.166388572969386,-6.5918661462514,-2.05902421819901,-5.00979158409642
0.292559233070496,-2.18145046764087,-1.33273952919671,414.914078699813,0.195377864351301,-7.59432806862176,-2.07666134722822,-5.00979158409642
0.331335316975202,-2.08037022173368,-1.3724238897993,424.206562443313,0.113069522982964,-6.91929729419587,-2.0677833170095,-5.00979158409642
0.363223679726273,-1.80131515127893,-1.3724238897993,379.454365706326,0.209497184809908,-8.31222676784228,-2.09478968638346,-5.57915178385074
0.297859251683509,-2.12145652152636,-1.40619789699571,452.760538331829,0.0635516740879379,-7.59432806862176,-2.05902421819901,-5.14896794027635
0.297199000318839,-2.12984591250708,-1.3222017854317,430.091778311036,0.1303708558524,-7.25513854673513,-2.09478968638346,-5.44139746434246
0.320572550268371,-2.12984591250708,-1.39103544952243,405.772639505529,0.187427364425242,-6.91929729419587,-2.00877486749007,-4.18941757891957
0.326924394764215,-1.94324452705239,-1.4023839769348,382.266391499306,0.317813833458737,-6.5918661462514,-2.03342497335732,-4.45854979506297
0.177787777236207,-2.46716421915344,-1.39858568809564,445.189606158702,0.233256028947904,-5.69385604569294,-2.00075531424092,-3.92385350317534
0.291893823448539,-2.07232012640335,-1.39858568809564,417.685891431174,0.181815828303248,-6.91929729419587,-2.02510687943386,-4.59427387663004
0.390211689319723,-1.93607643554016,-1.33273952919671,370.261682551629,0.213376350023354,-8.31222676784228,-2.05902421819901,-5.44139746434246
0.340071247979157,-2.03286850014582,-1.46946793355071,389.693598893705,0.233256028947904,-7.94755071048152,-2.01689113755355,-5.29294500674822
0.297199000318839,-2.22620481120674,-1.51135288554834,389.913644878878,0.304783697615593,-6.91929729419587,-2.00075531424092,-5.00979158409642
0.356603903281428,-2.06432415618201,-1.43728933122779,392.340205039773,0.21569503852793,-9.48393255453945,-2.05902421819901,-5.57915178385074
0.297859251683509,-2.235357075622,-1.43334511310947,449.818677815183,0.0900263260073834,-6.91929729419587,-2.04184843266207,-4.45854979506297
0.330706952932719,-2.25387044004439,-1.36874579786859,410.096090948789,0.173732287238743,-6.28539695175559,-2.03342497335732,-4.45854979506297
0.387908204579682,-2.22620481120674,-1.10451069214279,379.670131869577,0.111319417592576,-3.67143281198472,-1.80108597869673,-4.59427387663004
0.270938224140888,-2.14680274022909,-1.23867396923799,439.392708897784,0.0294812911211078,-5.4081512771006,-1.86381028997371,-3.40489799482577
0.361424809092255,-2.24457863103102,-1.00146649417936,368.992171684832,0.118297854930832,-3.89399723837117,-1.79509848723046,-3.79199942751274
0.239336176527864,-2.31115305478407,-1.44125052427068,468.943010980304,0.107808128939854,-5.69385604569294,-2.03342497335732,-4.87555581071858
0.224814995994923,-2.29176015917649,-1.42941771198961,477.320097567964,0.136342112227375,-7.59432806862176,-2.2049552666606,-6.33582053987243
0.298518863196479,-2.26323348480744,-1.36874579786859,482.450546016739,-0.0430715304266761,-5.4081512771006,-1.96201976334181,-4.32497969212402
0.287887681833529,-2.13829439758372,-1.5286629897004,434.127984344891,0.189023640836214,-8.707693651894,-1.91824140924994,-6.16971021571475
0.166721563861822,-2.45613482742875,-1.48599155454739,554.910252552943,-0.0494059069355851,-8.31222676784228,-2.0677833170095,-5.73267206152213
0.502857046191509,-1.7215279486693,-1.6157662746974,321.17283594451,0.265829536882295,-3.67143281198472,-2.01689113755355,-5.57915178385074
0.446363884101843,-1.58763647694205,-1.56886921647303,359.158448042006,0.189023640836214,-8.31222676784228,-2.01689113755355,-5.00979158409642
0.40442831253581,-2.13829439758372,-1.45323756695343,382.917497522199,0.14395673620951,-2.29077926322394,-1.8380699069824,-4.05388981970134
0.378612901540766,-2.15537171831841,-1.44522885246235,397.00364214827,0.184225468999034,-6.28539695175559,-1.98499592099419,-5.57915178385074
0.318014974824755,-2.1640021244876,-1.54631112711647,445.189606158702,0.0945074299099291,-5.98221033357995,-1.93978608802956,-6.61354150811735
0.246484655259901,-2.28217731099352,-1.4613168042127,467.431639329246,0.104281973413313,-7.25513854673513,-2.03342497335732,-4.45854979506297
0.331335316975202,-2.11312547522348,-1.6352399544371,443.493051526118,0.137191647597297,-9.0841204758951,-2.12297641801877,-6.02138422469277
0.497525871112119,-1.68079129345782,-1.23229793201818,295.813903430519,0.292241229214925,-6.28539695175559,-1.95452881124057,-4.87555581071858
0.507664744245108,-1.78239889407908,-1.6157662746974,316.996463982377,0.26727949621405,-4.12722429785687,-1.8703913605239,-5.57915178385074
0.312870605987487,-2.017448803671,-1.46946793355071,436.515237259517,0.059833493619804,-2.29077926322394,-1.95452881124057,-2.65821548233805
0.389636573508652,-1.88026959425328,-1.25155503191312,370.04987399676,0.183423040564937,-6.91929729419587,-1.88373750343728,-5.00979158409642
0.229203201119626,-2.27266876752332,-1.45323756695343,477.320097567964,0.136342112227375,-7.59432806862176,-2.22727615594484,-6.33582053987243
0.42327997502767,-1.89397150455583,-1.39480289136329,381.183030263424,0.165568548178901,-12.2213638941435,-2.10404824260265,-6.02138422469277
0.430346055014813,-1.66377572345352,-1.44522885246235,375.371970232768,0.137191647597297,-9.0841204758951,-1.96959315758933,-5.86940567927061
0.446891024891173,-1.46353589914312,-1.43728933122779,355.033080878452,0.162280266100088,-8.707693651894,-2.05038041232608,-5.00979158409642
0.512911110673427,-1.48725176597761,-1.29466395404364,308.023557094902,0.190616817954686,-10.7827944791728,-2.02510687943386,-5.00979158409642
0.476747020963404,-1.56166543114048,-1.51996656777988,346.887334664587,0.172106002175835,-7.94755071048152,-2.04184843266207,-4.18941757891957
0.330706952932719,-1.90088377396929,-1.52430432797574,436.037013791982,0.0791726279316046,-5.4081512771006,-1.89733805177435,-5.00979158409642
0.483749204715685,-1.6922803643224,-1.53304277397305,333.161040972849,0.182619827472991,-2.46952627562146,-1.74885238716825,-3.66345860733736
0.483251599273736,-1.5114971122149,-1.30147349017883,333.161040972849,0.176165703869884,-7.59432806862176,-2.04184843266207,-6.77590733087957
0.455786952278715,-1.60351776053311,-1.36874579786859,347.291315055218,0.178591942315766,-5.13492680068423,-2.09478968638346,-4.73098972490021
0.378027575681986,-1.63050353227646,-1.354176653506,357.710569334501,0.234011030495739,-5.98221033357995,-1.93253043851844,-4.32497969212402
0.345012581325071,-1.77616265972034,-1.44922447837062,369.414984614524,0.266554841447814,-5.98221033357995,-1.93978608802956,-3.53290297403755
